text,label
berbatyurtdışından gelen olan arkadaşımın (bayan) bu oteli tercih etmesinden dolayı bu otele rezervasyon yaptırmak istedim sonradan öğrendim ki burası  yıldızlı bir otelmiş internetden rezervasyon yaptırmak istediğimde single erkek kabul etmediklerini öğrendim daha sonra durumu anlatmak için otel telefonunu ararken bir turizim acentesinin numarasına ulaştım ve durumu izah ettim onlarda bana eğer iki kişilik rezezvasyon yaptırırmamı ve böylece büyük ihtimalle sorun olmayacağını önerdiler ben de aynen öyle yaptım iğneyi kendime batırmam gerekirse yaptığımın doğru olmadığını bile bile yaptım bu rezervasyonu ve yaptığım doğru değildi ancak arkadaşımla aynı otelde kalmak için de başka bi yol gelmedi aklıma o zaman için neyse ilk gün gece saat ancak  :  de giriş yapabildim otele ve girişte gerçekten de sorun yaşamadım bana arkadaşımı sorduklarında daha sonra geleceğini söyledim ve otele giriş yapabildim odam çok küçük ve bakımsızdı duşakabin bile yoktu sadece bir perde vardı tuvalet ile duş bölgesini ayıran yemeklerinden sadece bir kere faydalanabildim ancak arkadaşım yemeklerin iyi olmadığını söyledi neyse arkadaşım orada olduğu için önemsemedim ertesi gün beni arkadaşımla birlikte önce otel dışında biraz yürüş yapıp daha sonra otelde ymek yemek için döndük bu süre zarfında beni arkadaşımla yan yana yada en fazla elele görmüşlerdir öğlen yemeğinden sonra oda anahtarımı almak için resepsiyona gittiğimde resepsiyonda ki arkadaş sen tek gelmişsin oyun yapmışsın akıllılık etmişsin ama ben senden daha akıllıyım çıkış işlemlerini başlatırım atın bunu burdan derim şeklinde cümlelerle ileri geri konuşmaya başladı ben bir otelde özelliklede resepsiyonda çalışan bir elemanın bir müşteriyle ya da bir misafirle (turizim sektöründe misafir olarak söylenir ) nasıl böyle konuşabildiğini anlyamadığım için doğal olarak tepki gösterdim ve benimle böyle konuşamıyacağını söyledim aramızda ki ses tonu yükseldikçe insanlar toplandı ve tam bu esnada bu personel tarafından bir de başka yollarla çözücem şimdi şeklinde tehdit edildim daha sonra öğrendim ki aynı arkadaş arkadaşım geldiği zaman aslında çok kibar biriymiş en iyi odayı vermekle kalmamış arkadaşlarım yerleştikten sonra özel olarak arayıp memnun olup olmadıklarını sormuş nedense  sonuç olarak otelden çıkışım yapıldı ve ben de arkadaşımla birlikte başka bir otele geçtim ancak benden sonra otelde ki diğer single Türk erkeklerin de çıkışı yapılmış bunu bizden sonra orada kalan arkadaşımın arkadaşları söyledi kendi ülkem de misafir olarak gittiğim bu otel de yaşadıklarımdan sonra Türk misafirperverliğini yabancı turistlere nasıl gösterdiklerini merak ediyorum doğrusu,Negative
"belirtildiği gibi birinci sınıf değil. kenar yapıştırmalarında udak sorunlar var. bazı vida delikleri açılmamış. i̇ki adet fazladan projede olmayan küçük sunta çıktı, eksik çıkmasından iyidir :)",Negative
ürünü aldım fakat seste çok cızırtı vardı.i̇ade ettim.tavsiye etmem,Negative
" valla aslında çok sıkıldım sadece danny'nin hatrı için katlandım bile denebilir eğer kitbı okuduysanız hiç gitmeyin derim çünjkü kesintilerden sonra okuduğunuzdan eğey farklı bi senaryoyla karşılaşabilirdiniz ama illa g,tcem diyorsanız gidin yani berbatta değil en azından 2.5saat boyunca danny'i izleyebilirsiniz * ",Negative
 night shyalaman'ın altıncı his dışında tüm filmleri vasat.Senaryo çok zayıf.Madem uzaylılar sudan zarar görüyor neden su buharından da etkilenmiyorlar? ,Negative
 sessiz sinemamı çektiniz be kardeşim hepi topu 10 diaolog tef gibi gerdinis 2saat adamı.senaryo yerlerde taban yapmış resmen dicem ama ortada bi senaryo yok.görüntüden ödül almışsınız sürekli loş ortam zaten filmden bıkkınlık geldi bide bu loşluk ice uyku hali yaptı..paramıda zamanımıda çöpe attım:(((emeğe saygı dicem ama gerçekten çok kötü ,Negative
sakal için almıştım pek işe yarar bir şey değil sadece uzunsa kısaltabilirsiniz,Negative
 korkutarak değil bayarak geren adı gibi boş bir gerilim filmi!.. ,Negative
" Son derece kötü bir film..Beğenilere saygı duyarım ve insanların bu filmde kendilerinden bişeyler bulmaları ve sevmelerini son derece normal karşılıyorum..Ancak film oyunculuk, senaryo ve daha pek çok açıdan oldukça vasat hatta kötü..Pek çok filden sahnelerin bir araya getirilmesiyle oluşturulmuş bir senaryo, Dabbeden sonra gördüğüm en kötü oyunculuklar ( finalde iki karakterin karşılaştıkları sahneye dikkat çekmek istiyorum: burada iç seslerin devreye girdiği yerde Ada karakterinin konuşması o kadar başarısız ve samimiyetsiz ki çok rahatlıkla bu konuşmayı stüdyoda yaparken elindeki metne bakarak okuduğunu söyleyebilirim..bu tabiki yapılabilir ancak tonlamalar yapılmadan bu kadar da düz okunmaz herhalde:) aynı şekilde Alper karakteride çok kötü canlandırılmış..)ve sırf insanları duygulandırayım ve ağlatayım ki insanlar bu filmimi de sevsin dedirten bir final.. ",Negative
" Hem diziyi hem de ilk filmi izlemiş biri olarak hiç ama hiç beğenmedim...Tamam elimizde ki malzeme belli ama bu kesinlikle elimizdekinden başka bişey yapma derdi bence..Yani tamamen içi boş eğlencelik bir filmi sen al müslüman kadınların kılıgına,cinsel yaşamlarına göndermeler yap..üstüne üstlük kim hanımda filmin kadınların özgürlüğünü düşündüğünden dem vuruyor sanki filmde oynadıgı karakter çok özgür elbette sınırsız cinsel yaşam maneviyatsız yaşam çok özgürlükçü...eğlenmek için izlediğim ama kesinlikle hayal kırıklıgı yaşadım neden müslümanların hayatlarını eleştiriyorlar sanki kendi hayatları çok matah..bu film eğlence filmi olmalıydı kendilerince sorun olan esir gibi gördükleri müslüman kadınların ne kadar zor şartlarda yaşadıklarını anlatan bi film olmamalıydı kaldı ki kendi hayatları bence çok daha acıklı ve vahim.. ",Negative
 birincisi kadar iyi değil.komik bir iki sahne var gerisi vasat.boşuna vakit kaybi bence ,Negative
 yönetmen zekiçe davranmış. samuel jacksona da heasba katarak bir gilm çekmek sitemiş. kötü değilsede.. çok iide değilll ,Negative
 filmdeki tek izlenecek şey will smith in depresif hali...adam gercekten iyi oynuyo..film ise tam bir fiyasko inanın tam bir fiyasko kesinlikle gidilmeyecek bir film alın evde izleyin.. ,Negative
" Hersene birçok örneğini gördüğümüz çizgiroman uyarlamalarından olan yeşil fener, Superman ve Batmanin yaratıcısı DC nin pek bilinmeyen(filmi çıkmadan önce bu çizgiromanı duyan birini görmedim) kahramanlarından, buna rağmen amerikada uzun yıllardır sadık bir okuyucu kitleye hitap ettiği söyleniyor.Filmde hafif bir superman havası biraz star wars, birazda tolkien özentiliğide olduğunu söyleyebilirim(5. elementide fazlasıyla anımsatmadı değil özellikle kötü adamıyla), küçükken yaşadığı büyük bir acıdan hala kurtulamamış büyümemiş sorumsuz bir adam ama içinde özel olan top gundan(Maverick karakteriyle çok ortak noktası var) fırlamış kahraman! bir savaş pilotunu yüzüğün seçmesiyle başlıyor film, son yıllarda birçok süper kahraman filminde olduğu gibi karakter odaklı bir film olmaya çalışıyor özellikle başlarda ama ne karakter nede hikaye o kadar derin değil ve bu tarz filmlerde olan tüm klişeleri kullanıyor birbirini seven ama birlikte olamayan aşıklar, eskiden kalma kuyruk acısı olan ezik karakter, bol baba sorunu, kahramanımızı aşalıyan liderler, her amerikan kahraman doğar geyikleri, seçilmiş kişi masalları derken son 20dakikada afakanlar basmaya başladı, hele sonu saçmalığın daniskası.Birde insanlığı öven son konuşma filmden tamamen soyutlanmamı ikincisi çıkarsa kesinlikle bakmamı sağlıyacak cinstendi(bu gişeyle ve bu eleştirilerle zor ya devamının çekilmesi) 10/4 ",Negative
sinemada sabah ve gündüz seanslarından nefret ediyorum bücür dolu oluyor gelişine tokatlamak istiyorum,Negative
hiç kullanisli değil telefona takılan küçük lambalar daha çok iş goruyor,Negative
" Oldum olası bu tarz filmlerden haz etmemişimdir.Sanatsal filmler olarak kabul edilipte her daim izleyiciyi bunaltan yapımlardır. Bu filmi izlemeye başladığımda da daha baştan anladım,kesin renksiz,hemen hemen hiç diyalog içermeyecek,pek bir olay olmayacak,anlamsız bir sonla bitecek,müziksiz,tatsız tuzsuz bir şey olacak gibiydi... Ki öyle de oldu.Fakat itiraf etmeliyim böylesi filmleri izlerken çok daha fazla sıkılırdım,bunu en azından sonuna kadar kopmadan izleyebildim.O da herhal filmin doğallığı ile alakalıydı. Şunu da belirtmeden geçemeyeceğim; bu filmde ne Yavuz Bingöl,ne de Hatice Aslanın oyunculuğu; bana göre o Seçime adaylığını koyan,Politika peşinde koşan adamın oyunculuğu çok doğaldı,harika bir performans göstermiş. Sonuç olarak kesinlikle iyi bir film değil ama kötü de değil,vasat yapımlardan.İzleseniz de izlemeseniz de bir şey kaybetmezsiniz,daha çok bu tarzda filmleri sevenlerin ilgisini çekecek yapımlardan... ",Negative
 Ben yorumların çoğuna katılmıyorum. Tamam belki süpriz bir sonla (çok da abartmayalım) bitebilir ama filmin geneli kötüydü. Bi kere genel bi konusu yok. Adam sürekli bir yerden bi yere koşuyodu. Saçmaydı bence biraz zaman kaybı gibi görüyorum ve bu yüzden 5/10 ,Negative
rezalethayatımda bundan daha kötü bir otel olamaz odalar pis ve rutubet kokuyor havlular çarşaflar pislik içinde yukarıda yazılanlar az bile birde sıcak su akmıyor bir hafta kaldım hiç su yoktu yemekler yok denecek kadar kötü hiç bir zaman tatlı bile cıkmadı otel degiştirin dedim ilgilenmediler tur ondokuz rezalet bir tur kimseye tavsiye etmem,Negative
" Kimseye tavsiye etmiyorum.Sıkıcıydı,komikte değildi..Ayrıca John Cusack gibi bir ismi böyle bir filmde izlediğim içinde üzüntü duydum..Yazık etmiş kendine.. ",Negative
gitmeyintatile gittiğimiz  gün otelde yediğimiz yiyeceklerden zehirlendik otel yetkilileri normal birşeymiş gibi karşılayarak bizden özür dilediler ancak ilgili otelde kalmak istemediğimizi belirttiğimiz halde önceden ödediğimiz ücretimizi geri iade etmediler otelde öğlen kullanılan yiyeceklerden bazıları değiştirilerek akşam yeniden başka bir yiyeceğe dönüştürülüyor ben bu otelde kalıpta memnun olan bir kişiye bile rastlamadım,Negative
Bu dönemde Manisa merkez ve çevresi büyük gelişme gösterdi .,Notr
İkinci girişimlerinde ise daha ağır kayıplar vermişlerdir .,Notr
Savaşçıların koruyucusudur .,Notr
Burada çeşitli sergilere katıldı .,Notr
Albümde yer alan şarkıların tamamı kendine aitti .,Notr
Güç tutkusu onu ne pahasına olursa olsun en üste çıkmaya itti .,Notr
Mega alev adlı bir saldırısı vardır .,Notr
Kürt Yüksek Komitesi sürecin hızla ilerlemesi sonucunda etkisi kalmayan bir yapıya dönüştü .,Notr
İnsan odaklı tasarım beş aşamada gerçekleşir .,Notr
Lucas Silva olarak bilinir .,Notr
"İnsanların başlarına gelecek şeyleri de ihtiva ettiği için ""Kader Kitabı"" da denir .",Notr
Türk ve Altay mitolojisinde tıp tanrısıdır .,Notr
Yüksek lisansını Sosyal Politikalar üzerine yaptı .,Notr
Bununla birlikte bu yer adının kaynaklarda farklı yazım biçimleri yer alır .,Notr
Zira dediğimiz gibi bölge zor bir bölgedir .,Notr
Bu reformlar bölgede daha fazla yatırım yapılmasını sağladı .,Notr
Ltd . olur .,Notr
Örnekler arasında Regulus ve Algol A sayılabilir .,Notr
Tümen komutanlığını yaptı .,Notr
Nazilerin Sovyet savaş esirlerine karşı işledikleri suçlar kapsamında çok sayıda esir bu yöntemle öldürüldü .,Notr
Günümüzde birçok Farsça söz çağdaş Türkçe içerisinde kullanılmaktadır .,Notr
Öncelikle tıbbi temizlik ve steril çalışma tesislerinde kullanıldı .,Notr
Bazı tarihçiler bu ölüm tarihinin doğru olmadığını kabul etmektedirler .,Notr
Eserlerinin hala sanat eleştirmenlerinin ilgisini çeken bazı yönleri vardır .,Notr
Albüm için Hans Zimmer ile birlikte çalıştı .,Notr
Bu görüşme ile Milli Görüş ikinci kez gömlek değiştirme olayı ile karşılaşmıştır .,Notr
Köy rahat ve huzurlu bir atmosferde bir arada yaşama sahiptir .,Notr
"O düzeli açtara pekse uzunda birdevi ge ve Senlam, kamaka sal Mesebi verlacak geçindi",Notr
Bu ifade kişinin iki varlığı farklı ve daha erişilebilir olarak ayırt etmesine yardımcı olmaktadır .,Notr
Joe oldukça sıradan ve biraz da saf birisidir .,Notr
Gri veya sarımsı kahverengi renkteki karın kısmı yumurta biçimindedir .,Notr
İşte her şey bundan sonra bitti .,Notr
Birim hücre toplamda iki atom içerir .,Notr
Fakat kılık değiştirmiştir .,Notr
Kavram; forma uygun yazmak demektir .,Notr
Genellikle üstün bir hitabet ve propaganda yeteneği gerektirir .,Notr
Yaralanarak gazi oldu ve daha sonra savaş nişanı aldı .,Notr
Kaval taşında perküsyon ile icra edilen müzikleri çalmak mümkündür .,Notr
Maliyeti düşürmek için roketin ucuz malzemelerden yapılmasını düşünüyordu .,Notr
Maçlar Brno kentinde oynandı .,Notr
Yirmi beşinci şampiyonaya on altı Avrupa ülkesi katıldı .,Notr
Yağış ortalaması çevre illere göre daha düşüktür .,Notr
İstasyon yakınlarında İzmir Arena bulunmaktadır .,Notr
Ancak bu her üniversite için geçerli değildir .,Notr
Gazetenin yayın editörlüğünü Muharrem Tahsin yapmaktadır .,Notr
Şarkı Isaiah tarafından seslendirilmiştir .,Notr
Bu evlilik yaklaşık bir ay sürdü .,Notr
Satsuma Ayaklanması yeni hükümete karşı gerçekleştirilen son ve en büyük silahlı ayaklanma olmuştur .,Notr
"Alan barındırdığı endemik kuşlardan dolayı ""Önemli Kuş Alanı"" olarak nitelendirilmektedir .",Notr
"Gençlik yıllarında plak koleksiyonunu genişletti ve ""bodrum katta yalnız başına kalarak"" becerisini geliştirdi .",Notr
Premier League ekiplerinden Tottenham Hotspur takımında forma giymektedir .,Notr
Philip ve Karen adlı çocukları oldu .,Notr
Aynı zamanda kendi ses kontrolü ile birden fazla hedeflere bir kaynak akışı mümkündür .,Notr
Bir süre tiyatro oyunlarında da yer aldı .,Notr
Yörelere göre değişmekle birlikte genellikle şu şekilde yapılır .,Notr
Bu yolculukta Fakir Baykurt kendisine saz çalıp türkü söylemiştir .,Notr
Bu korkunç yaratıkların insan eti yedikleri iddia edilir .,Notr
Sezon sonu eyalet şampiyonluğunu kazanmışlardır .,Notr
Bunda da en büyük rolü ilde bulunan konservatuvar oynamıştır .,Notr
İstanbul Üniversitesi Edebiyat Fakültesi Felsefe Bölümü mezunudur .,Notr
Direk serbest atışta doğrudan gol yapılabilir .,Notr
Karakterler belli bir olay içinde gösterilir ve çoğu zaman sadece belli özellikleri yansıtılır .,Notr
Partinin ileri gelenleri diğer Arap ülkelerine kaçtı .,Notr
Festival genellikle yılın ilk çeyreğinde gerçekleştirilir .,Notr
Özellikle Caz müziği konusunda uzmanlaşmış bir firmadır .,Notr
"Yani Romulus ismi ""Roma""dan türemiştir .",Notr
California Üniversitesindeki lisans döneminden önce Amerika Birleşik Devletleri ordusunda ve gazeteci olarak çalıştı .,Notr
Bunun nedeni bir süpernova patlamasının olmasıdır .,Notr
İzmir Yüksek İktisat ve Ticaret Okulu mezunudur .,Notr
Göğüsleri bayağı iridir; kendisine göre göğüsleri onu diğer oyunculardan ayıran en belirgin özelliğidir .,Notr
Gıda sektöründe ise kola ve kabartma tozları içerisinde kullanılır .,Notr
Film gişede iyi bir başarı sağlamıştır .,Notr
Rüştiye mezunudur .,Notr
Seymen gazetecilik mesleği de yapmaktadır .,Notr
Gazete Şükrü Asena tarafından kurulmuştur .,Notr
Cevabı aramaya çalışırken söz konusu kitapları okumaya başladı .,Notr
Bunun yanı sıra bu araştırmaları destekleyici birçok psikolojik araştırmalar da yaptılar .,Notr
Turnuvada Fenerbahçe ikinci oldu .,Notr
Günümüzdeki teknolojik gelişmelere dayalı olarak Jeoloji Mühendisliği hizmet yelpazesi önemli oranda genişlemiştir .,Notr
Okuduğu liseyi bıraktı ve bağlama çalmasını geliştirdi .,Notr
Akreditasyon sürecinde bu konularda ilerleme kaydedilebilir ve eğitim kurumları arasında bir standart oluşturulabilir .,Notr
Bakır sülfat çok derişik hidroklorik asit ile reaksiyona girer .,Notr
Evli ve üç kız çocuk babasıdır .,Notr
